id,text,label,label_id,pred_label_name,pred_label_id
1,法規名稱：大量解僱勞工時禁止事業單位代表人及實際負責人出國處理辦法,終止與解僱,4,終止與解僱,4
6,1   依本辦法禁止出國之事業單位代表人如下：,其他,1,其他,1
12,六、其他法人團體者為其代表人。,其他,1,其他,1
13,七、非法人團體者為其代表人或管理人。,其他,1,其他,1
14,2   前項事業單位代表人以公司登記證明文件、商業登記證明文件、法院或主管機關備查文書所記載,其他,1,其他,1
18,1   事業單位於大量解僱勞工而積欠勞工退休金、資遣費或工資達本法第十二條第一項所定之標準，,終止與解僱,4,終止與解僱,4
23,一、代表人及實際負責人之姓名、性別、年齡、職業、出生年月日及住所或居所（外國住所或居,其他,1,其他,1
25,二、代表人及實際負責人為外國人者，其外文姓名、性別、出生年月日、國籍、護照號碼。,其他,1,其他,1
28,1   中央主管機關為審核禁止事業單位代表人及實際負責人出國案件，應成立審查會，置委員十三,其他,1,其他,1
61,事業單位代表人及實際負責人經禁止出國者，於有本法第十六條之情形時，中央主管機關應即請,其他,1,其他,1
64,1   事業單位代表人及實際負責人於有本法第十二條第一項之情形時，中央主管機關得先請入出國管,其他,1,其他,1
1,法規名稱：育嬰留職停薪實施辦法,假別,0,假別,0
20,育嬰留職停薪期間，受僱者欲終止勞動契約者，應依各相關法令之規定辦理。,終止與解僱,4,終止與解僱,4
24,受僱者於育嬰留職停薪期間，不得與他人另訂勞動契約。,契約與聘僱關係,2,終止與解僱,4
3,【工資】,薪資,6,薪資,6
4,Q：什麼是工資？加班費、業績獎金、年終獎金是工資嗎？,薪資,6,薪資,6
5,A：所謂「工資」，係指勞工因工作獲得之經常性給與；一般而言，須具備以下兩要件：,薪資,6,薪資,6
8,（如勞動契約、工作規則、團體協約或企業內習慣），雇主有向勞工給付的義務時，即屬,契約與聘僱關係,2,契約與聘僱關係,2
11,試舉常見的工資名目加以說明：,薪資,6,薪資,6
12,1.加班費：延長工時工資為勞工因工作所獲得之報酬，事業單位與勞工訂立之勞動契約或公,薪資,6,薪資,6
17,亦訂有支付標準（根據績效達成率發放）及期限（每月發放），屬工資。,薪資,6,薪資,6
18,3.年終獎金：年終獎金的發放義務若明訂於個別勞動契約或公開揭示的工作規則，並有約定,薪資,6,薪資,6
20,務對價相關，自屬工資。,薪資,6,薪資,6
22,A：所謂日薪制係指按「日」計薪，即依勞工與雇主約定之每日工資按「實際工作日數」計算,薪資,6,薪資,6
23,（未含法定休假日工資）；月薪制即指按「月」計薪，依勞雇雙方約定之每月工資按「月」給,薪資,6,薪資,6
24,付（含休息日、例假日及法定休假日工資）。如勞雇雙方約定的計薪方式，係以「當月日曆,薪資,6,薪資,6
25,天數(如大月31 日或小月30 日)」計算，因薪資有包含休息日、例假日及法定休假日工資，,薪資,6,薪資,6
27,Q：月薪制勞工平日每小時工資額如何計算？,薪資,6,薪資,6
30,Q：證照津貼是否應納入平均每小時工資額？,薪資,6,薪資,6
33,第3款規定：「工資：謂勞工因工作而獲得之報酬；包括,薪資,6,薪資,6
34,工資、薪金及按計時、計日、計月、計件以現金或實物等方式給付之獎金、津貼及其他任,薪資,6,薪資,6
35,何名義之經常性給與均屬之。」按目前司法實務對於「工資」之見解，係以該工資給付之,薪資,6,薪資,6
39,屬工資；惟若該項獎金若為每月定額發給，發放條件具有制度經常性者（即基於勞動契,薪資,6,薪資,6
43,認係工資之一部，於核算平日每小時工資額時，應納入工資總額計算。,薪資,6,薪資,6
44,Q：平均工資如何計算？,薪資,6,薪資,6
45,A：所謂「平均工資」，係指計算事由發生之當日前6 個月內所得工資總額除以該期間之總日數,薪資,6,薪資,6
46,所得金額（俗稱日平均工資）（勞動基準法第2 條第4 款前段規定參照）。,薪資,6,薪資,6
47,Q：工資折半發給或不發給期間於辦理資遣或退休時，是否應列入平均工資計算？,薪資,6,薪資,6
48,A：計算平均工資時，下列各款期日或期間均不計入：,薪資,6,薪資,6
51,3.依本法第五十條第二項減半發給工資者(即工作年資未滿6 個月，休半薪產假之勞工)。,薪資,6,假別,0
54,6.依性別平等工作法請生理假、產假、家庭照顧假或安胎休養，致減少工資者。,薪資,6,假別,0
56,Q：國外出差費是否列入平均工資之計算基礎？,薪資,6,薪資,6
57,A：國外出差費是否列入平均工資之計算基礎，應視國外出差費之性質而定，如國外出差費係屬,薪資,6,薪資,6
58,差旅費、差旅津貼或交際費，因不具備勞務對價性，非屬工資，得不列入計算平均工資（勞,薪資,6,薪資,6
60,Q：按時計酬（或按日計酬）之部分工時勞工，如例假及休息日未出勤，雇主是否應另外加給休,薪資,6,薪資,6
61,息日工資？,薪資,6,薪資,6
63,1. 勞動基準法並未排除按時計酬者適用休息日工資照給之規定。基本工資審議委員會在審,薪資,6,薪資,6
64,議每小時基本工資時，已考量部分工時工作之特性，將例假日及休息日應獲得之工資，,薪資,6,薪資,6
65,納入計算；易言之，按時計酬者享有例假及休息日照給工資之權利，該工資已分別折算,薪資,6,薪資,6
66,到「每小時基本工資」中。,薪資,6,薪資,6
67,2. 按時計酬者，勞資雙方如以不低於183 元約定每小時工資額(114 年1 月1 日起不得低於,薪資,6,薪資,6
68,190 元)，其實就已經給付了勞動基準法第39 條所定例假日及休息日照給之工資，遇到例,薪資,6,薪資,6
69,假或休息日未出勤，毋須再行加給。,薪資,6,假別,0
70,3. 至於按日計酬約定之日薪，於法定正常工作時間內，如不低於每小時基本工資數額乘以,薪資,6,薪資,6
88,所稱基本工資，係指勞工在法定正常工作時間所得之報酬，目前月平均法,薪資,6,薪資,6
91,常工作時間如超出法定正常工時者，基本工資應按所增加的工作時間比例遞增；另延長,薪資,6,薪資,6
92,工時工資則依勞基法,薪資,6,薪資,6
95,"自113年1月1日起，每月基本工資數額調整至27,470元。以約定按月計酬、每月正常工",薪資,6,薪資,6
97,"時)為例，基本工資為35,025元【27,470+(27,470/30/8)*(240小時-174小時）】，延長",薪資,6,薪資,6
98,"工時工資應為3,663元（27,470/30/8)*4/3*24小時）。",薪資,6,薪資,6
99,113 年適用勞基法84 條之1 保全員基本工資試算表,薪資,6,薪資,6
118,工資(註,薪資,6,薪資,6
201,註1：勞基法第35 條規定：「勞工繼續工作4 小時，至少應有30 分鐘休息」，因此本表係,工時,3,工時,3
206,"註4：以現行法定基本工資2 萬7,470 元為基準，平日每小時工資額為114.4583 元，即2",薪資,6,薪資,6
210,註6：最低基本工資=基本工資+(正常工時時數-月平均工時)*平日每小時工資額，以正常,薪資,6,薪資,6
211,"工時時數240 小時為例，最低基本工資為2 萬7,470 元+(240-174)*114.4583 元=3",薪資,6,薪資,6
214,113 年適用勞基法84 條之1 保全員基本工資試算表,薪資,6,薪資,6
234,本工資,薪資,6,薪資,6
237,時工資,薪資,6,薪資,6
361,註1：勞基法第35 條規定：「勞工繼續工作4 小時，至少應有30 分鐘休息」，因此本表係,工時,3,工時,3
366,國定假日，該國定假日仍應計入工作日數，且工資照給。當月日曆數扣除例假、免,薪資,6,薪資,6
372,"註5：以現行法定基本工資2 萬7,470 元為基準，平日每小時工資額為114.4583 元，即2",薪資,6,薪資,6
376,註7：最低基本工資=基本工資+(正常工時時數-月平均工時)*平日每小時工資額，以正常,薪資,6,薪資,6
377,"工時時數240 小時為例，最低基本工資為2 萬7,470 元+(240-174)*114.4583 元=3",薪資,6,薪資,6
379,113 年適用勞基法84 條之1 保全員基本工資試算表,薪資,6,薪資,6
398,工資(註,薪資,6,薪資,6
482,35 條規定：「勞工繼續工作4 小時，至少應有30 分鐘休息」；本表例假/免出勤日數,工時,3,工時,3
486,"註4：以現行法定基本工資2 萬7,470 元為基準，平日每小時工資額為114.4583 元，即2",薪資,6,薪資,6
491,註6：最低基本工資=基本工資+(正常工時時數-月平均工時)*平日每小時工資額，以正常,薪資,6,薪資,6
492,"工時時數240 小時為例，最低基本工資為2 萬7,470 元+(240-174)*114.4583 元=3",薪資,6,薪資,6
495,113 年適用勞基法84 條之1 保全員基本工資試算表,薪資,6,薪資,6
515,本工資,薪資,6,薪資,6
518,時工資,薪資,6,薪資,6
641,35 條規定：「勞工繼續工作4 小時，至少應有30 分鐘休息」；休假日係指勞基法第,工時,3,假別,0
646,國定假日，該國定假日仍應計入工作日數，且工資照給。當月日曆數扣除例假、免,薪資,6,薪資,6
651,"註5：以現行法定基本工資2 萬7,470 元為基準，平日每小時工資額為114.4583 元，即2",薪資,6,薪資,6
655,註7：最低基本工資=基本工資+(正常工時時數-月平均工時)*平日每小時工資額，以正常,薪資,6,薪資,6
656,"工時時數240 小時為例，最低基本工資為2 萬7,470 元+(240-174)*114.4583 元=3",薪資,6,薪資,6
659,Q：勞動基準法第23 條第1 項規定，雇主應提供工資各項目計算方式明細，目的為何?「工資各,薪資,6,薪資,6
672,不得視為缺勤而影響其全勤獎金、考績或為其他不利之處分；請求生理假、產假、陪產檢及陪,假別,0,假別,0
692,影響其全勤獎金、考績或為其他不利之處分。按育嬰留職停薪係勞動契約暫時中止履行的狀,薪資,6,薪資,6
702,此，雇主如欲變更勞工的工資金額或計薪方式等，因涉及勞動契約之變更，應經勞資雙方合,薪資,6,薪資,6
708,1.勞工離職時履行交接之義務屬勞動契約之附隨義務，如勞工未依規定辦理離職交接手續，,契約與聘僱關係,2,契約與聘僱關係,2
716,A：依勞動基準法施行細則第9 條規定：「依本法終止勞動契約時，雇主應即結清工資給付勞,終止與解僱,4,薪資,6
728,A：扣薪對勞工權益影響甚鉅，依現行司法實務見解，雇主對勞工基於勞動契約所約定債務(即,契約與聘僱關係,2,契約與聘僱關係,2
735,A：依現行司法實務見解，雇主對勞工基於勞動契約所約定債務(即勞務提供)的不履行，得與勞,契約與聘僱關係,2,契約與聘僱關係,2
748,得不經預告，依勞動基準法第14 條第5 款、第6 款規定，向雇主請求終止勞動契約及給付,終止與解僱,4,終止與解僱,4
749,資遣費。但如以勞動基準法第14 條第6 款規定終止勞動契約需於知悉其情形之日起，30 日,終止與解僱,4,終止與解僱,4
751,Q：實施減班休息(俗稱無薪假)的程序為何？薪資應如何給付？,薪資,6,假別,0
756,主給付勞工之工資，應依勞動契約之約定發給，並不得低於基本工資。雇主若受景氣因,薪資,6,薪資,6
759,基本工資。」基上，雇主如欲實施減班休息，應取得勞工同意，且減班休息實施的對象,薪資,6,薪資,6
761,2. 另針對減班休息是否可扣全勤獎金一節，如勞雇雙方約定該獎金係以勞工當月未請事、,薪資,6,薪資,6
762,病假或遲到而發給，因實施減班休息非屬可歸責於勞工之事由，亦與事、病假不相當，,假別,0,假別,0
763,雇主不得因此扣發全勤獎金。至勞雇雙方基於實施減班休息，如合意按縮減工時比例減,薪資,6,薪資,6
769,之1規定意旨，勞工每日工作時間超過8小時或每週工作總時,工時,3,工時,3
771,所定休息日工作之時間，均為延長工時，不以整數計,工時,3,工時,3
789,所定休息日工作，工作時間在2小時以內者，按平日每小時工資額另,薪資,6,薪資,6
796,出自雇主的要求，當然亦須取得雇主的同意。基此，原則上雇主無於契約約定外受領勞工純,契約與聘僱關係,2,契約與聘僱關係,2
812,卡所記載的時間，減去勞雇雙方約定的工作時間及休息時間後，即可認定為延長工作時,工時,3,工時,3
814,時，並無法認定雇主有違反勞動基準法情事，仍應審酌勞雇間的勞動契約、雇主公開揭示,契約與聘僱關係,2,契約與聘僱關係,2
818,Q：下班時間或休息日接聽主管電話或接收line簡訊是否算加班?,工時,3,工時,3
820,間。勞工如僅係單純於下班時間或休息日接聽長官電話或line簡訊，並不一定屬工作時間。,工時,3,工時,3
826,逾8小時、單週工時逾40小時，或使勞工於休息日工作），即應依勞基法,工時,3,工時,3
834,1.值班係指勞工應事業單位要求，於工作時間以外，從事非勞動契約約定之工作，如收轉急,契約與聘僱關係,2,契約與聘僱關係,2
840,3.至於勞工於正常工作時間外從事勞動契約約定之工作本即屬延長工時，應依勞動基準法第,工時,3,工時,3
858,A：雇主使勞工於工作日工時逾8 小時或休息日出勤，即屬延長工時，勞工延長工時「後」，如,工時,3,工時,3
870,A：有關補休部分，雇主應依勞工延長工作時間或休息日工作事實「發生時間先後順序補休」,假別,0,假別,0
881,第2項之特別休假約定年度（如：週年制、曆年制、教學單位之學年度、事業單位,假別,0,假別,0
892,Q：勞工同意選擇補休替代受領加班費，如於補休期限屆滿或契約終止時，未結清之補休時數應,終止與解僱,4,終止與解僱,4
894,A：勞工如於補休期限屆期或契約終止仍有未補休之時數，雇主應依延長工作時間或休息日工作,假別,0,假別,0
897,定之工資給付日發給或於補休期限屆期後30 日內發給；如係契約終止，依同法施行細則第9,終止與解僱,4,終止與解僱,4
899,Q：勞工於休息日加班之工時及加班費，應如何計算?,薪資,6,薪資,6
900,A：針對休息日加班費計算部分，採核實計算加班時數，但加班費率是不變的。舉例來說，勞工,薪資,6,薪資,6
902,150元)，如休息日加班3小時，加班費計算如下：,薪資,6,薪資,6
903,休息日加班3小時，以3小時計，加班費為前2小時150 X 4/3 X2為400元，加上後1小時150 X,薪資,6,薪資,6
905,Q：勞工於休息日出勤如何計給加班費？勞工於國定假日出勤如何計給薪資？勞工於休息日出勤,薪資,6,薪資,6
908,1.針對按月計酬勞工，因雇主所給的月薪(即正常工時工資)已含休息日8小時工資（即8小時,薪資,6,薪資,6
909,*30日），故雇主如經勞工同意使其於休息日出勤，前8小時的加班費應再按勞工平日每小,薪資,6,薪資,6
911,第2項規定參照)；至勞工於休息日出勤逾8小,工時,3,工時,3
920,第3項規定，勞工於休息日出勤之時間，須全數計入勞基法,工時,3,工時,3
937,定之補休期限而定（如：1個月、3個月、6個月等）。另勞雇雙方約定特別休假期間末日之,假別,0,假別,0
942,Q：休息時間的執行方式？,工時,3,工時,3
945,規定:「勞工繼續工作4小時，至少應有30分鐘之休息。但實行輪班制,工時,3,工時,3
946,或其工作有連續性或緊急性者，雇主得在工作時間內，另行調配其休息時間。」,工時,3,工時,3
948,約定先休息30分鐘後方得申請及計算延長工時時數一節，考量4小時工作應有30分鐘休,工時,3,工時,3
950,提下，雇主如要求單日正常工時8小時結束後，須實際休息30分鐘，始同意及認列勞工延,工時,3,工時,3
952,3.至所謂勞工繼續工作4小時，至少應有30分鐘休息之強制規定，其意非指休息時間必定安,工時,3,工時,3
953,排在工作時間滿4小時「後」實施，一般係指4.5小時內應有30分鐘的休息即可。,工時,3,工時,3
968,補償(如出差費、日支費等)，屬契約自由範疇，原則上不受勞動基法相關規範管制【行政院,契約與聘僱關係,2,契約與聘僱關係,2
986,動契約對勞工工作時間的安排。,契約與聘僱關係,2,契約與聘僱關係,2
1006,Q：勞工於休息日出勤的時數是否計入單月加班總時數？,工時,3,工時,3
1007,A：依據勞基法第36 條第3 項規定，勞工於休息日出勤之時間，須全數計入勞基法第32 條第2,工時,3,工時,3
1101,的必要，得依性別平等工作法向雇主請家庭照顧假。(此類請假日數併入事假計算，雇主可,假別,0,假別,0
1118,民間企業之停止上班依據，應依照勞動基準法或民法規定，回歸勞動契約的原則辦理。,契約與聘僱關係,2,終止與解僱,4
1123,契約向雇主提供勞務(如勞工工作地、居住地或正常上(下)班必經途中任一轄區首長已通告,契約與聘僱關係,2,契約與聘僱關係,2
1127,不能依勞動契約向雇主提供勞務，亦非可歸責於雇主的事由，勞工如因此未能提供勞務，,契約與聘僱關係,2,契約與聘僱關係,2
1134,A：依職業安全衛生設施規則,職場安全與性別平等,5,職場安全與性別平等,5
1136,天從事外勤作業，有危害勞工之虞者，應視作業危害性，置備適當救生衣、安全帽、連絡通,職場安全與性別平等,5,職場安全與性別平等,5
1137,訊設備與其他必要之安全防護設施及交通工具。若雇主違反上述規定者，則依職業安全衛生,職場安全與性別平等,5,職場安全與性別平等,5
1147,Q：雇主可否要求勞工於休息日/例假日(當日為颱風天)出勤?,工時,3,工時,3
1149,給外，是否加給工資，可由事業單位斟酌辦理。惟若屬正常工作時間外之休息日或例假日出,薪資,6,薪資,6
1151,1.針對休息日出勤部分（依實際出勤工時核實計算），應按勞工工資總額核算其平日每小,薪資,6,薪資,6
1153,倍，第3個小時起加班費另加給1又2/3倍，休息日出勤第9個小時起加班費另加給2又2/3,薪資,6,薪資,6
1160,時，除當日工資應加倍發給外，亦應於事後另給予勞工補假休息﹝勞動部106年7月28日,薪資,6,薪資,6
1163,1.勞工同意於休息日出勤，該日發生颱風侵襲，已出勤時段之工資及工時，仍應依勞基法第24,薪資,6,薪資,6
1166,2.雇主因颱風使勞工於休息日出勤，出勤工資應依勞基法,薪資,6,薪資,6
1172,【特別休假】,假別,0,假別,0
1177,左列規定給予特別休假：,假別,0,假別,0
1186,即有給予特別休假之義務，惟如勞雇協商約定內容優於勞基法，從其規定。,假別,0,假別,0
1192,2.採曆年制計給勞工特別休假時，為避免滋生勞資爭議，應特別注意以下兩點：,假別,0,假別,0
1193,(1)於勞動契約或公開揭示的工作規則載明特別休假的計算方式。,假別,0,假別,0
1194,(2)於契約終止時，雇主須依勞工到職日計算其應休的特休日數，將依曆年制計算所得日數,終止與解僱,4,終止與解僱,4
1197,Q：勞工的特別休假於年度終結仍未休畢，是否一律須按日折發工資？倘經勞雇雙方協商遞延到,假別,0,假別,0
1198,次一年度實施，於次一年度終結或契約終止仍未休畢，針對仍未休的日數，雇主如何計給工資?,終止與解僱,4,薪資,6
1199,遞延之特別休假何時開始實施?遞延之補休期限是否有限制?,假別,0,假別,0
1202,第1項規定所應享有之特別休假（以下簡稱特休）日數，勞資雙方得,假別,0,假別,0
1204,者，為取得特別休假權利後6個月之期間）、曆年制（即每年1月1日至12月31日）、教學,假別,0,假別,0
1212,之1第3項規定參照)；如遞延實施的特休於次一年度終結或契約終止時仍,終止與解僱,4,終止與解僱,4
1218,如於年度終結前發生契約終止情事，對於特休應休未休的折發工資，雇主應於契約終止,終止與解僱,4,終止與解僱,4
1220,4.至1日工資的計算方式，原則上以年度終結或契約終止前1日之正常工作時間所得之工資計,終止與解僱,4,薪資,6
1237,施特休，則A於次一年度(107年10月1日至108年9月30日止)共有14日特別休假，且應優先,假別,0,假別,0
1238,請休經遞延之4日特別休假。若經遞延之4日特別休假至108年9月30日止，仍有2日未休,假別,0,假別,0
1241,乙、特休於契約終止時未休畢：Ａ向雇主預告於106年5月1日自請離職．其當年度特休未休,終止與解僱,4,終止與解僱,4
1243,Q：雇主依曆年制(即1月1日至12月31日)給勞工特別休假，如對未滿一定工作年資的勞工預先給,假別,0,假別,0
1245,A：雇主針對勞工特別休假，依曆年制分段或預先給假，並無不可【內政部（前勞政中央主管機,假別,0,假別,0
1249,取得個別勞工之同意。雇主可透過書面契約與勞工約定，或由以工作規則加以規範，藉由踐,契約與聘僱關係,2,契約與聘僱關係,2
1251,Q：特別休假最小之請假單位?,假別,0,假別,0
1254,休假，原則上以日為計算單位，關於建議『公營事業機構勞工特別休假時間准以小時計算』,假別,0,假別,0
1257,Q：雇主可否透過工作規則限制勞工將特別休假排定於週五或週一等休息日或例假日前後的天,工時,3,假別,0
1260,第2項特別休假應由勞工排定之規範意旨，依同法,假別,0,假別,0
