id,text,label,label_id,pred_label_name,pred_label_id
1262,定，應屬無效，不能拘束個別勞工。惟雇主對於勞工將特別休假排定於週五或週一等休息日,工時,3,假別,0
1264,Q：雇主對於具有特別休假權利之勞工，可否要求勞工請假應優先請休特別休假？,假別,0,假別,0
1266,A：在未影響約定工資、全勤獎金發放的前提下，雇主要求勞工應優先請休特別休假，如有不,假別,0,假別,0
1268,雖有事、病假事由，必須出自其意願請休特別休假，如個別勞工不同意改請特休，雇主不可,假別,0,假別,0
1270,第2項特別休假應由勞工排定之規定；換言,假別,0,假別,0
1274,A：勞基法有關特別休假的規範，目的在使勞工休假，不在使勞工受領折發工資。因此，公司在,假別,0,假別,0
1275,不違反特別休假由勞工排定實施的原則下，透過績效、經營管理手段督促個別勞工於到職日,假別,0,假別,0
1276,年度終結前將特別休假休畢，並未違反法令規範意旨。,假別,0,假別,0
1277,Q：公司實施排休制(即將例假、休息日及法定休假日混合調配於每月實施)，勞工可否主張特定,工時,3,工時,3
1279,A：若雇主事先透過勞動契約取得個別勞工同意須按雇主排班方式休假出勤，原則上勞工即有按,工時,3,假別,0
1283,Q：針對部分工時勞工要如何計給特別休假？,假別,0,假別,0
1286,所定特別休假日數,假別,0,假別,0
1288,日數與該事業單位之全時勞工相同，僅每日工作時數較短者，仍應依勞動基準法,工時,3,工時,3
1291,Q：勞工退休後再聘僱，應該怎麼計算特別休假天數？,假別,0,假別,0
1300,2.雇主如依前開規定辦理勞工退休事宜，則雇主與退休之勞工之間的勞動契約關係終止。若,終止與解僱,4,終止與解僱,4
1301,雇主重新僱用該名退休勞工，雙方為新的勞動契約關係，其工作年資重新計算，特別休假,假別,0,假別,0
1308,應視勞工遲到之事由而定，如勞工係因私人因素致有遲到情事，得以事假方式辦理，惟該公,假別,0,假別,0
1312,Q：事前已請特別休假，遇有颱風無須出勤時，因應作法？,假別,0,假別,0
1314,時，勞工預先請妥之特別休假，得由勞資雙方自行協商是否扣除。若事業單位未比照公務機,假別,0,假別,0
1315,關停止上班而須照常上班時，勞工預先請妥之特別休假則不扣除。,假別,0,假別,0
1316,Q：勞工每年特別休假之期日及未休之日數所發給之工資數額，是否必須記載於「工資各項目計,薪資,6,假別,0
1319,第5項規定，雇主應將勞工每年特別休假之期日及未休之日數所發給之,假別,0,假別,0
1323,時取得及得列印之資料為之。因此，雇主依法應將勞工特別休假之期日及未休假之日數所發,假別,0,假別,0
1326,【例假、休息日】,工時,3,工時,3
1328,A：所謂一例一休，係指雇主僱用勞工從事工作，每7日給予勞工有1日例假及1日休息日。新修,工時,3,工時,3
1330,第1項規定，勞工每7日應有2日之休息，其中1日為例假（該日如非因同法第40,工時,3,工時,3
1332,勤），另1日則正式定名為〝休息日〞（該日如雇主基於業務需求，經徵得勞工同意可使勞,工時,3,工時,3
1337,規定：勞工每7日中應有2日之休息，其中1日為例假，1日為休息日。,工時,3,工時,3
1341,例假及休息日至少應有4日。,工時,3,工時,3
1344,例假及休息日至少應有16日。,工時,3,工時,3
1347,假及休息日至少應有8日。,工時,3,工時,3
1383,52*2(一例一休)+12天法定休假日=116天)，尚不包含特別休假；至加班補休部分，因僅得於,假別,0,假別,0
1400,別勞工勞動契約之變更，仍應徵得個別勞工同意後，始得為之。,契約與聘僱關係,2,契約與聘僱關係,2
1405,（如尚涉及個別勞工勞動契約之變更，仍應徵得個別勞工同意）。,契約與聘僱關係,2,契約與聘僱關係,2
1408,議同意後即可（如尚涉及個別勞工勞動契約之變更，仍應徵得個別勞工同意）。,契約與聘僱關係,2,契約與聘僱關係,2
1420,之工作日不得連續逾6日，因此勞工於原約定工作日即便有加班補休、請休特別休假、公,假別,0,假別,0
1967,不得要求勞工以特別休假或其他假別抵扣；反之若有新進員工於2 月8 日之後到職，則2 月,假別,0,假別,0
2066,Q：事假規定為何？,假別,0,假別,0
2068,規定：勞工因有事故必須親自處理者，得請事假，1年內合計不得超過,假別,0,假別,0
2069,14日。事假期間不給工資,假別,0,假別,0
2088,3.勞工普通傷病假超過前述規定之期限，經以事假或特別休假抵充後仍未痊癒，得予留職停,假別,0,假別,0
2141,參照)】、事假及特別休假者，依相關規定辦理。,假別,0,假別,0
2164,Q：安胎假可否以事假或留職停薪方式辦理？,假別,0,假別,0
2166,超過1年，尚不得以事假或留職停薪方式辦理；倘於安胎休養病假期間生產者，雇主應依規,假別,0,假別,0
2177,以勞工請病假或事假為例，不論日數長短或假別，雇主要求勞工均須提出相關證明文件，,假別,0,假別,0
2181,另勞工請生理假，參酌性別平等工作法施行細則,假別,0,假別,0
2182,規定意旨(已排除生理假)，應無須,假別,0,假別,0
2185,雇主若要求勞工請事假須於3日前提出申請，如勞工確有緊急事故致無法於3日前請假，在,假別,0,假別,0
2191,Q：請事假1個月公司須給付工資？,假別,0,假別,0
2193,規定，勞工因有事故必須親自處理者，得請事假，1年內合計不得超過,假別,0,假別,0
2194,14日，雇主針對勞工事假期間可不給工資，惟勞工事假期間如遇例假、紀念日、勞動節日及,假別,0,假別,0
2203,請未住院普通傷病假30日或事假14日。上述規定所稱「1年內」，係指勞工在事業單位該年,假別,0,假別,0
2208,事假14日。,假別,0,假別,0
2216,間。雇主如將上述召集當作事假處理，進而扣薪，已違反勞動基準法,假別,0,假別,0
2224,Q：勞工健康檢查是否可請公假？,假別,0,假別,0
2225,A：依「職業安全衛生法」,職場安全與性別平等,5,職場安全與性別平等,5
2226,規定，雇主對在職勞工應施行健康檢查，且勞工有接受之義,職場安全與性別平等,5,職場安全與性別平等,5
2232,Q：婚假規定為何？,假別,0,假別,0
2234,規定：勞工結婚者給予婚假8日，工資照給。,假別,0,假別,0
2237,2.婚假應自結婚之日前10日起3個月內請畢。但經雇主同意者，得於1年內請畢。,假別,0,假別,0
2239,Q：請婚假須踐行何程序及婚假是否有次數之限制？,假別,0,假別,0
2244,規定：「勞工結婚者給予婚假八,假別,0,假別,0
2245,日，工資照給。」勞工之婚假可自結婚之日前10日起3個月內請休，但經雇主同意者，得於1,假別,0,假別,0
2246,年內請畢(勞動部104年10月7日發布勞動3字第1040130270號令釋參照)。有關婚假是否有次,假別,0,假別,0
2248,旨，勞工離婚後再婚，既有結婚之事實，雇主即應依規定給予婚假。,假別,0,假別,0
2254,2.次查，勞工事假、普通傷病假、婚假及喪假期間，除延長假期在1個月以上者外，如遇例,假別,0,假別,0
2265,Q：喪假規定為何?,假別,0,假別,0
2267,規定：1.父母、養父母、繼父母、配偶喪亡者，給予喪假8日，工資照,假別,0,假別,0
2268,給。2.祖父母、外祖父母、子女、配偶之父母、配偶之養父母或繼父母喪亡者，給予喪假6,假別,0,假別,0
2269,日，工資照給。3.曾祖父母、兄弟姊妹、配偶之祖父母、配偶之外祖父母喪亡者，給予喪假,假別,0,假別,0
2271,※註 ：1.喪假不含例假日、國定假日,假別,0,假別,0
2272,2.假如是父與母同時死亡，喪假分開計算共16日。,假別,0,假別,0
2277,6.喪假如因禮俗原因，得申請分次給假，至喪假請假期限，法無明訂，由勞雇雙方協商,假別,0,假別,0
2294,第02276號函釋，勞工因事業單位違反勞動基準法或勞工安全衛生法等法令，經司法機關傳喚,職場安全與性別平等,5,職場安全與性別平等,5
2304,1.勞工事假、婚假、喪假期間，如遇例假、紀念日、勞動節日及其他由中央主管機關規定應,假別,0,假別,0
2306,2.勞工事假、普通傷病假、婚假、喪假期間，除延長假期在1個月以上者外，如遇例假、紀,假別,0,假別,0
2314,第2項規定，特別休假期日，由勞工排定之。據此，勞工參加職工福利委員會,假別,0,假別,0
2316,時，因勞工未於工作日提供勞務，雇主針對該工作日可不發給工資(效果如同勞工請事假)；,假別,0,假別,0
2317,至公司如徵得個別勞工同意，以特別休假抵充活動期間的工作日，勞工亦有取得該工作日的,假別,0,假別,0
2319,Q：公司得否以工作規則要求遲到勞工請事假或加班補休方式處理？,假別,0,假別,0
2323,規定參照）。公司工作規則針對勞工遲到要求勞工請事假或加班補,假別,0,假別,0
2330,【資遣、資遣費】,終止與解僱,4,終止與解僱,4
2331,Q：雇主資遣勞工之要件？,終止與解僱,4,終止與解僱,4
2333,A：有關資遣之定義詳述在勞動基準法內，指雇主依照該法,終止與解僱,4,終止與解僱,4
2336,(如改組或轉讓，未經留用)規定，終止,終止與解僱,4,終止與解僱,4
2337,勞動契約之行為，至於可歸責於勞工本身事由而終止僱傭契約(如同法,終止與解僱,4,終止與解僱,4
2338,)，不屬資遣範,終止與解僱,4,終止與解僱,4
2340,Q：適用勞動基準法前之年資如何計給資遣費？,終止與解僱,4,終止與解僱,4
2343,資遣費及退休金給與標準，依其當時應適用之法令規定計算；當時無法令可資適用者‧依各,終止與解僱,4,終止與解僱,4
2344,該事業單位自訂之規定或勞雇雙方之協商計算之。適用本法後之工作年資，其資遣費及退休,終止與解僱,4,終止與解僱,4
2350,Q：資遣費計算方式？,終止與解僱,4,終止與解僱,4
2351,A：資遣費計算公式,終止與解僱,4,終止與解僱,4
2352,資遣費給與標準如下：,終止與解僱,4,終止與解僱,4
2354,（一）每繼續工作滿1年，發給1個月平均工資之資遣費。,終止與解僱,4,終止與解僱,4
2358,"舊制資遣費為：30,000元×{3+［（6＋1）÷ 12 ］}＝30,000元 × （3又7/12） ≒",終止與解僱,4,終止與解僱,4
2361,（一）適用新制後之工作年資，每滿1年發給0.5個月平均工資之資遣費，未滿1年者，以比,終止與解僱,4,終止與解僱,4
2366,"新制資遣費為：30,000元×1/2×{3+［（6＋15/30）÷ 12 ］}＝30,000元× (1又37/48)",終止與解僱,4,終止與解僱,4
2369,行政院勞動部→舊制資遣費 https://www.mol.gov.tw/topic/3078/25331/25619/,終止與解僱,4,終止與解僱,4
2370,行政院勞動部→新制資遣費 https://www.mol.gov.tw/topic/3078/25331/25621/,終止與解僱,4,終止與解僱,4
2371,Q：計算資遣費及退休金時的基數?,終止與解僱,4,終止與解僱,4
2378,任原職員，請問原負責人A是否需給予原本的員工資遣費?,終止與解僱,4,終止與解僱,4
2383,規定期間預告終止契約，並應依,終止與解僱,4,終止與解僱,4
2384,規定發給勞工資遣費。,終止與解僱,4,終止與解僱,4
2388,司型態組織者，且僅為負責人（即代表人）變更登記，即非屬上述所稱「事業單位改組或轉,其他,1,其他,1
2391,用原雇用之勞工，除勞工因個人因素不願留任外，原有雇主仍應依法預告終止契約或支付預,終止與解僱,4,終止與解僱,4
2392,告期間工資，並依規定發給勞工退休金或資遣費(勞動基準法,終止與解僱,4,終止與解僱,4
2398,Q：如勞資雙方訂立定期性契約，勞工遭資遣有無資遣費？,終止與解僱,4,終止與解僱,4
2399,A：需視勞雇雙方所訂之定期契約是否符合勞動基準法,契約與聘僱關係,2,契約與聘僱關係,2
2403,不定期契約，縱契約名稱為定期契約或契約期間約定為一年一聘，因非合法之定期契約，仍,契約與聘僱關係,2,契約與聘僱關係,2
2404,應依法發給資遣費。若定期契約尚未到期，雇主以勞動基準法,終止與解僱,4,終止與解僱,4
2406,但書規定終止,終止與解僱,4,終止與解僱,4
2407,勞動契約， 雇主仍須付資遣費。,終止與解僱,4,終止與解僱,4
2408,Q：勞雇雙方所簽訂自願拋棄退休、資遣費請求權的有效性？,終止與解僱,4,終止與解僱,4
2411,拋棄退休金、資遣費請求權，已違反民法第2章及第6章規定自屬無效。,終止與解僱,4,終止與解僱,4
2412,Q：勞工退休金條例實施後，資遣費縮水的疑義？,終止與解僱,4,終止與解僱,4
2413,A：沒有縮水。 選擇勞退舊制者︰資遣費給付標準不變，仍為1年1個月的平均工資。且領資遣,終止與解僱,4,終止與解僱,4
2414,費的人不可能領到退休金；領得到退休金的人，不能領資遣費。而勞工退休金條例實施後，,終止與解僱,4,終止與解僱,4
2415,資遣，除可拿到資遣費，還有雇主之前每月提繳的6%退休金在勞保局的勞退帳戶中。,終止與解僱,4,終止與解僱,4
2416,Q：對於符合退休條件的勞工(但勞工尚未提出退休申請)的資遣疑義？,終止與解僱,4,終止與解僱,4
2418,之規定預告勞工終止勞動契約，其中已符退休規定者，應依下,終止與解僱,4,終止與解僱,4
2421,自請退休要件之勞工，雇主應依法給予退休金，不得以資遣方,終止與解僱,4,終止與解僱,4
2424,強制退休要件之勞工，雇主應依法予以強制退休，不得以資遣,終止與解僱,4,終止與解僱,4
2426,Q：資遣和解僱規定？,終止與解僱,4,終止與解僱,4
2428,◎資遣和解僱(即開除)有何不同：,終止與解僱,4,終止與解僱,4
2430,規定(雇主須預告始得終止勞動契約)之情事，雇主得資遣勞工，,終止與解僱,4,終止與解僱,4
2431,並給予預告期間或預告工資，資遣後須發給勞工資遣費，勞工可依此申請失業給付。,終止與解僱,4,終止與解僱,4
2433,規定(雇主無須預告即得終止勞動契約)之情事，公司得予開除，惟依,終止與解僱,4,終止與解僱,4
2435,終止契約之勞工，無法領取資遣費，且不具請領失業給付資格。,終止與解僱,4,終止與解僱,4
2441,勞動契約或工作規則，情節重大者」（有何違反勞動契約或工作規則的情事，以及是否情節,終止與解僱,4,契約與聘僱關係,2
2443,※由於雇主單方終止勞動契約，特別是雇主解僱(不需預告而逕行終止），對於勞工的生計影,終止與解僱,4,終止與解僱,4
2446,若雙方對於終止勞動契約事由之認知存有歧異，可依下列途徑尋求協助：,終止與解僱,4,終止與解僱,4
2450,Q：資遣通報中的資遣原因項目，員工不尊重老闆該以何項目資遣？,終止與解僱,4,終止與解僱,4
2451,A：雇主欲資遣勞工，需有勞基法,終止與解僱,4,終止與解僱,4
2461,規定與勞工終止勞,終止與解僱,4,終止與解僱,4
2462,動契約，無須給付資遣費，但雇主應自知悉其情形之日起，30日內解雇勞工。,終止與解僱,4,終止與解僱,4
2464,Q：勞動基準法與職業安全衛生法對於職業災害的界定為何不同？,職場安全與性別平等,5,職場安全與性別平等,5
2474,2.至職業安全衛生法(下稱職安法),職場安全與性別平等,5,職場安全與性別平等,5
2613,A：依現行職業安全衛生法,職場安全與性別平等,5,職場安全與性別平等,5
2647,第1項規定參照）；勞工單方向雇主表明終止勞動契約，並附期限者，於期限屆至時，即發,終止與解僱,4,終止與解僱,4
2648,生終止契約之效力（民法,終止與解僱,4,終止與解僱,4
2665,3.如勞工不願意接受調動，雇主應否發給資遣費，須視勞工所提之理由及有無符合上述相關,終止與解僱,4,終止與解僱,4
2672,規定期間預告終止勞動契約，並應依,終止與解僱,4,終止與解僱,4
2673,規定發給勞工資遣費。其餘留,終止與解僱,4,終止與解僱,4
2677,留用或不同意留用勞工之退休金後，得支付資遣費；所餘款項應自公司勞工退休準備金監,終止與解僱,4,終止與解僱,4
2680,備金，於支付未留用或不同意留用勞工之退休金後，得支付資遣費；所餘款項，應按隨同,終止與解僱,4,終止與解僱,4
2691,用之勞工，因個人因素不願留任時，不得請求雇主給予資遣費。留用勞工於併購前在消滅,終止與解僱,4,終止與解僱,4
1,法規名稱：大量解僱勞工訴訟及必要生活費用補助辦法,終止與解僱,4,終止與解僱,4
1,法規名稱：工作場所性騷擾防治措施準則,職場安全與性別平等,5,職場安全與性別平等,5
77,資料，除有調查之必要或基於公共安全之考量者外，應予保密。,職場安全與性別平等,5,職場安全與性別平等,5
1,法規名稱：事業單位僱用女性勞工夜間工作場所必要之安全衛生設施標準,職場安全與性別平等,5,職場安全與性別平等,5
6,雇主對於工作場所之通道、地板、階梯等，應保持不致使勞工跌倒、滑倒、踩傷等之安全狀態，,職場安全與性別平等,5,職場安全與性別平等,5
9,雇主於工作場所設置之安全門及安全梯，夜間工作時間內不得上鎖，其通道不得堆置物品。,職場安全與性別平等,5,職場安全與性別平等,5
11,雇主對於工作場所之出入口、樓梯、通道、安全門、安全梯、廁所及停車場等夜間工作可能前往,職場安全與性別平等,5,職場安全與性別平等,5
16,雇主對於工作場所主要人行道及有關安全門、安全梯，應有夜間足以辨識之明顯標示。,職場安全與性別平等,5,職場安全與性別平等,5
20,雇主應於工作場所提供保全、守衛或電子監視裝備等必要之安全措施及設備。,職場安全與性別平等,5,職場安全與性別平等,5
23,危害因素及制定防護措施，並對勞工施以安全衛生教育及訓練。必要時，應提供個人防護設施。,職場安全與性別平等,5,職場安全與性別平等,5
1,法規名稱：工會財務處理準則,其他,1,其他,1
1,法規名稱：勞動基準法第四十五條無礙身心健康認定基準及審查辦法,職場安全與性別平等,5,職場安全與性別平等,5
14,三、水中作業、水面作業及無安全防護措施之岸邊作業。,職場安全與性別平等,5,職場安全與性別平等,5
15,四、光線及噪音影響身心健康之作業環境。,職場安全與性別平等,5,職場安全與性別平等,5
19,八、職業安全衛生法、兒童及少年福利與權益保障法及其他法令所禁止從事之工作。,職場安全與性別平等,5,職場安全與性別平等,5
20,九、其他經主管機關認定有礙身心健康之工作。,職場安全與性別平等,5,職場安全與性別平等,5
38,1   雇主或受領勞務者，應對符合勞工保險條例、勞工職業災害保險及保護法、全民健康保險法所定,職場安全與性別平等,5,職場安全與性別平等,5
49,四、勞工保險、勞工職業災害保險或商業保險投保計畫書及全民健康保險卡之影本。,職場安全與性別平等,5,職場安全與性別平等,5
80,為工作者之權益及健康福祉，主管機關得定期、不定期實施勞動檢查；教育主管機關得就從事勞,職場安全與性別平等,5,職場安全與性別平等,5
1,法規名稱：勞資爭議調解辦法,其他,1,其他,1
119,二、代表人。,其他,1,其他,1
1,法規名稱：勞動基準法檢舉案件保密及處理辦法,其他,1,其他,1
1,法規名稱：工會會員大會或會員代表大會委託出席辦法,其他,1,其他,1
1,法規名稱：不當勞動行為裁決辦法,其他,1,其他,1
189,2   因試行和解，裁決委員得命當事人、代表人或代理人到場。,其他,1,其他,1
1,法規名稱：最低工資法（112.12.27 制定）,薪資,6,薪資,6
1,法規名稱：勞資爭議法律及生活費用扶助辦法,其他,1,終止與解僱,4
38,因雇主違反職業安全衛生法致勞工發生職業災害，經提起刑事告訴且非屬有資力者，勞工或得為,職場安全與性別平等,5,職場安全與性別平等,5
1,法規名稱：地方主管機關受理工作場所性騷擾事件申訴處理辦法,職場安全與性別平等,5,職場安全與性別平等,5
65,基於公共安全之考量者外，應予保密。,職場安全與性別平等,5,職場安全與性別平等,5
1,法規名稱：勞資爭議仲裁辦法,其他,1,其他,1
22,（三）非法人之團體設有代表人或管理人者。,其他,1,其他,1
178,一、當事人姓名、住所或居所；如為法人、雇主團體或工會，其名稱、代表人及主事務所或主營,其他,1,其他,1
1,法規名稱：不當勞動行為裁決委員案件審理給付報酬標準,其他,1,其他,1
1,法規名稱：勞動部對受嚴重特殊傳染性肺炎影響勞工紓困辦法,其他,1,其他,1
1,法規名稱：勞動部積欠工資墊償基金管理委員會組織規程,其他,1,其他,1
1,法規名稱：工會法,其他,1,其他,1
21,三、勞動條件、勞工安全衛生及會員福利事項之促進。,職場安全與性別平等,5,職場安全與性別平等,5
274,由中央主管機關處雇主新臺幣十萬元以上五十萬元以下罰鍰，並公布其名稱、代表人姓名、處分,其他,1,其他,1
1,法規名稱：人力供應業個人資料檔案安全維護計畫及處理辦法,職場安全與性別平等,5,職場安全與性別平等,5
9,1   人力供應業者為落實個人資料檔案之安全維護及管理，應訂定個人資料檔案安全維護計畫（以下,職場安全與性別平等,5,職場安全與性別平等,5
20,1   人力供應業者就個人資料檔案安全維護管理，應指定專人或建立專責組織負責，並配置相當資,職場安全與性別平等,5,職場安全與性別平等,5
29,二、於特定目的範圍內，蒐集、處理及利用個人資料之合理安全方法。,職場安全與性別平等,5,職場安全與性別平等,5
